Metal Type,Density,Young's Modulus,Yield Strength,Tensile Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Chromium, Cr","Copper, Cu","Iron, Fe","Magnesium, Mg","Manganese, Mn","Silicon, Si","Titanium, Ti","Zinc, Zn","Zirconium, Zr","Vanadium, V","Boron, B","Nickel, Ni","Gallium, Ga","Oxygen, O","Beryllium, Be","Bismuth, Bi","Lead, Pb","Tin, Sn","Scandium, Sc","Lithium, Li","Silver, Ag","Carbon, C","Cobalt, Co","Molybdenum, Mo","Niobium, Nb (Columbium, Cb)","Phosphorus, P","Sulfur, S","Tungsten, W","Hydrogen, H","Nitrogen, N","Yttrium, Y","Palladium, Pd","Tantalum, Ta"
Aluminum,2.823,-0.047311442034699,-0.6849277474023397,-0.5375995810290236,1.1036011562155317,0.3044059424042831,93.6,0.25,3.5,1.0,1.2,0.35,0.7,0.25,0.35,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.7596610787081491,-0.4233211280045578,-0.8527766397232925,-0.3729490435171388,0.1606211095451935,99.0,0.0,0.05,0.7,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,0.1901384368564526,2.1773564413028037,2.2014391433378377,-0.647165509181778,0.5919756081224646,91.5,0.18,1.2,0.12,1.9,0.06,0.1,0.06,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,-0.47718131435116,-0.9578356592880488,-0.2885747463895434,-3.5777845447911467,95.9,0.2,0.3,0.7,0.2,0.3,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.047311442034699,-0.5772073747091354,-0.5375995810290236,1.1036011562155317,0.6638680245520082,92.4,0.35,0.4,1.1,0.2,0.6,0.25,0.25,7.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7257396674379867,0.0998921107910058,-0.2449351693843452,-0.4362297663628247,-0.1988409726025315,99.0,0.1,0.1,0.35,0.4,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,-0.047311442034699,-0.4387097526750156,0.0552334579435299,1.1036011562155317,0.1606211095451935,90.6,0.0,0.6,2.0,0.4,0.35,9.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,0.4275883157476043,-0.792648120095544,-0.9053061495056708,1.1036011562155317,0.3044059424042831,93.3,0.0,0.25,0.6,0.2,0.35,6.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,3.4126725075220694,0.3691930425240165,-0.132371934136392,1.1036011562155317,0.4481907752633751,79.6,0.0,4.0,0.5,0.45,0.1,16.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,-0.2847613209258506,0.2153067958194389,-0.0198086988884388,-0.647165509181778,0.8076528574111003,97.7,0.15,0.1,0.4,2.2,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7596610787081491,-0.5233471883625332,-0.8527766397232925,-0.647165509181778,0.3044059424042831,97.7,0.0,0.2,0.1,0.8,0.15,0.08,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.74,-0.7596610787081491,-0.669539122731882,-1.0328778161200176,-0.3729490435171388,-1.4929044683343424,98.4,0.0,0.5,1.0,0.2,0.9,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,0.1901384368564526,-0.9542286791353504,-0.4850700712466454,-1.1534112919472657,-1.1334423861866172,89.5,0.18,1.6,0.5,2.4,0.3,0.4,0.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.047311442034699,-1.4774419179309142,-1.445609678695846,-0.0516939072038717,-3.5777845447911467,97.8,0.0,0.1,0.7,0.0,0.05,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,0.1901384368564526,2.0234701945982256,1.991321104208325,-1.0719900952191574,0.5919756081224646,89.5,0.18,1.6,0.5,2.4,0.3,0.4,0.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,3.4126725075220694,0.2537783574955833,-0.2449351693843452,1.1036011562155317,0.5919756081224646,79.6,0.0,4.0,0.5,0.45,0.1,16.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,-0.2847613209258506,-1.0573324644274174,-0.7477176201585362,-0.647165509181778,0.1606211095451935,97.7,0.15,0.1,0.4,2.2,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.047311442034699,-0.5233471883625332,0.1302756147754987,-0.2252940235438715,0.3762983588338291,94.8,0.05,0.1,0.4,4.7,0.5,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,-0.047311442034699,-0.47718131435116,0.1828051245578769,1.1036011562155317,-0.0014962895034306,90.6,0.0,0.6,1.3,0.4,0.35,9.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,0.4275883157476043,-0.3694609416579557,-0.2824562478003296,1.1036011562155317,-0.4181128427126258,93.3,0.0,0.2,0.2,0.25,0.1,6.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,-0.5233471883625332,-0.8527766397232925,-0.2885747463895575,-3.5777845447911467,95.9,0.2,0.3,0.7,0.2,0.3,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.047311442034699,-0.4233211280045578,-0.4400447771474641,1.1036011562155317,0.5919756081224646,94.0,0.4,0.25,0.5,0.5,0.1,0.3,0.15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.7257396674379867,-0.7849538077603151,-0.4700616398802516,-0.4362297663628247,0.6638680245520082,98.7,0.1,0.15,0.5,0.4,0.2,0.6,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,0.4275883157476043,-0.47718131435116,-0.4400447771474641,1.1036011562155317,-1.4929044683343424,93.3,0.0,0.2,0.2,0.25,0.1,6.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.047311442034699,-0.6849277474023397,-0.5375995810290236,1.1036011562155317,-1.1334423861866172,93.1,0.0,0.35,0.5,0.6,0.05,0.15,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7257396674379867,-1.3235556712263363,-1.370567521863877,-0.4362297663628247,0.4481907752633751,98.8,0.15,0.1,0.35,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.7257396674379867,-0.0155225742374273,-0.3950194830482828,-0.4362297663628247,1.2390073559883688,98.8,0.1,0.3,0.7,0.2,1.0,0.6,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.823,-0.047311442034699,0.4846077275524497,-0.1248677184531951,1.1036011562155317,0.4481907752633751,93.6,0.25,3.5,1.0,1.2,0.35,0.7,0.25,0.35,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.7596610787081491,-0.6310675610557376,-1.0553904631696085,-0.3729490435171388,-1.1334423861866172,99.0,0.0,0.05,0.7,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.2847613209258506,2.0234701945982256,2.043850613990703,-0.647165509181778,0.8076528574111003,91.5,0.18,1.2,0.12,1.9,0.06,0.1,0.06,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,-0.6849277474023397,-1.00286095338723,-0.2252940235438715,0.016836276686104,97.0,0.1,0.2,0.7,0.5,0.2,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,3.4805153300623988,0.1614466094728368,0.1828051245578769,1.1036011562155317,0.6638680245520082,79.6,0.0,4.0,1.3,0.45,0.5,16.0,0.2,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.2847613209258506,0.1075864231262347,0.0777461049931206,-0.2252940235438715,-0.1988409726025315,97.1,0.05,0.1,0.4,2.4,0.5,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.75,-0.047311442034699,-0.47718131435116,0.0252165952107424,-0.647165509181778,0.1606211095451935,97.6,0.1,2.2,0.7,0.2,0.2,0.8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.3865255547363428,-0.2617405689647514,-0.3349857575827078,1.1036011562155317,0.3044059424042831,95.3,0.0,4.0,1.0,0.03,0.35,0.7,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,0.6650381946387511,0.96165509233664,1.2183868888390463,-0.9846626976921032,0.5919756081224646,93.8,0.0,5.8,0.3,0.02,0.2,0.2,0.02,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.78,0.6650381946387511,0.907794905990038,1.428504927968559,-0.7526333805912546,-3.218322462643422,94.7,0.1,3.8,0.5,1.2,0.3,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,0.9024880735299028,0.8308517826377492,1.1058236535910932,-0.9587176013253612,0.5200831916929186,93.0,0.0,5.8,0.4,0.1,0.2,0.3,0.02,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.89,-0.047311442034699,3.870105155053156,3.432130515382126,-0.3254885013828913,0.5919756081224646,85.6,0.0,1.1,0.0,2.3,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.705,-0.7596610787081491,-0.9003684927887483,-1.265508502299121,-0.2252940235438715,-0.055056139743442,99.5,0.01,0.05,0.4,0.0,0.01,0.1,0.02,0.05,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.74,-0.5222111998170024,1.1770958377230487,1.180865810423062,-0.647165509181778,-0.3426258054616211,94.0,0.15,0.1,0.4,2.3,0.1,0.3,0.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.65,-0.5222111998170024,0.0998921107910058,0.3554020852714051,-0.1409197264162902,0.1606211095451935,95.8,0.1,0.15,0.35,4.0,0.2,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.705,-0.7257396674379867,-1.5313021042775163,-1.6257108550925712,-0.2252940235438715,-0.3426258054616211,99.5,0.0,0.05,0.4,0.05,0.05,0.25,0.03,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.77,0.2919026706669448,1.1770958377230487,1.0307814967591244,-0.647165509181778,0.1749995928311022,94.0,0.0,0.5,0.12,1.3,0.03,0.1,0.05,4.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.705,-0.7257396674379867,-1.554385041283203,-1.760786737390115,-0.2252940235438715,0.5919756081224646,99.5,0.01,0.05,0.4,0.0,0.01,0.1,0.02,0.05,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.2847613209258506,0.0075603627682592,-0.0198086988884388,-0.2252940235438715,0.3044059424042831,96.8,0.15,0.05,0.45,3.1,0.01,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,0.9024880735299028,0.6769655359331717,0.7681339478472335,-0.9846626976921032,0.8076528574111003,99.2,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,0.6311167833685887,-0.6310675610557376,-0.4400447771474641,1.1036011562155317,0.4481907752633751,86.0,0.35,1.0,1.0,0.2,0.2,7.5,0.25,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.78,0.4275883157476043,0.6769655359331717,0.9182182615111713,-0.7526333805912546,0.4481907752633751,94.7,0.1,3.8,0.5,1.2,0.3,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,1.1694015253878198,0.8056550262632179,-0.4362297663628247,0.4481907752633751,97.8,0.04,0.15,0.7,0.8,0.15,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,-0.100160009924945,-0.3875152673650859,-0.2252940235438715,0.7357604409815542,97.5,0.1,0.1,0.35,0.45,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.7257396674379867,-0.4387097526750156,0.2053177716074676,-0.4151361920809294,-0.3426258054616211,98.0,0.1,0.15,0.5,0.5,0.4,1.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-1.0649537801396305,-1.1311978628456143,-1.3330464434478928,-0.3729490435171388,-1.1334423861866172,97.5,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,-0.047311442034699,0.1768352341432946,0.7681339478472335,1.1036011562155317,0.1606211095451935,95.5,0.0,4.2,0.35,0.15,0.1,0.2,0.15,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.7596610787081491,-1.4281983189854492,-1.370567521863877,-0.3729490435171388,0.3044059424042831,99.0,0.0,0.05,0.7,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,-0.047311442034699,2.123496254956201,2.096380123773081,-1.1534112919472657,0.3044059424042831,89.5,0.18,1.6,0.5,2.4,0.3,0.4,0.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,0.6650381946387511,0.4846077275524497,1.0082688497095338,-0.647165509181778,0.1606211095451935,95.0,0.1,3.9,0.7,0.2,0.4,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-1.4041678928412744,1.2771218980810242,0.9107140458279744,-0.3961519752272093,0.4481907752633751,97.3,0.1,0.4,0.5,0.7,0.05,0.8,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.82,-0.3865255547363428,0.3768873548592454,0.5955369871337053,-0.5997049670475258,-2.6431831312070613,93.7,0.0,5.0,0.7,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.2847613209258506,-0.1694088209420049,-0.3349857575827078,1.1036011562155317,0.1606211095451935,94.1,0.25,1.0,0.6,0.4,0.5,4.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,0.4275883157476043,0.2153067958194389,0.9632435556103524,-0.6499076738384306,0.3762983588338291,95.0,0.1,3.9,0.7,0.2,0.4,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,0.6650381946387511,0.2153067958194389,0.2878641441226333,1.1036011562155317,0.016836276686104,89.4,0.0,1.6,0.2,0.4,0.1,8.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.2847613209258506,-0.47718131435116,0.1302756147754987,-0.2252940235438715,0.2224485876746012,94.8,0.05,0.1,0.4,4.7,0.5,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.7257396674379867,-1.5928566029593474,-1.633215070775768,-0.1409197264162902,-0.055056139743442,99.0,0.0,0.05,1.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,0.1901384368564526,-0.9542286791353504,-0.4850700712466454,1.0403204333698457,-0.4864106383207106,91.4,0.18,1.2,0.5,2.1,0.3,0.4,0.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7257396674379867,0.5230792892285941,0.2803599284394363,-0.2252940235438715,0.4942019217783044,97.5,0.1,0.1,0.35,0.45,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,-0.7387879337489418,-1.1604494827343643,-0.2252940235438715,-1.4929044683343424,97.0,0.1,0.2,0.7,0.5,0.2,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.59,1.6487591214735202,1.869583947893648,1.743681986662828,6.166058983870406,0.6638680245520082,95.6,0.05,2.4,0.12,0.25,0.05,0.1,0.15,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.705,-0.7596610787081491,-0.9542286791353504,-1.370567521863877,-0.2252940235438715,-0.1636136885520625,99.6,0.0,0.05,0.35,0.03,0.03,0.25,0.03,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,-0.2847613209258506,-0.3232950676465824,-0.3574984046322984,-0.2252940235438715,0.4481907752633751,97.3,0.3,0.1,0.4,2.6,0.5,0.4,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
